mcg,gvh,alm,mit,erl,pox,vac,nuc,class,Cluster,Agglomerative_Cluster
0.0072747047413066,0.2667892669842479,0.3728524492317198,0.0707735963937054,0.0506783865690089,0.012958217056643,0.0372245438081975,0.5677542896220303,NUC,2,1
0.1386391024045476,0.27073589587688,0.2930159115526123,0.4321647027255655,0.0117500525847758,0.0019948956954606,0.0627916925836406,0.2850706540185927,CYT,0,2
0.0468492653975621,0.1404661226995722,0.3295381778519238,0.0495302379924034,0.0959908779732249,0.0482494857407672,0.0600590785734921,0.3477726156383929,ME3,2,1
0.2007926074670787,0.5573031712096528,0.1895101265094189,0.0690508446232675,0.0130417215772977,0.0159278943003649,0.3484694440839148,0.5517566543010687,MIT,0,0
0.171549651533383,0.5457510286530526,0.2273821257087399,0.1609074936544622,0.0790862617351183,0.0556997823136371,0.0074659533315592,0.2956535974401519,NUC,2,1
0.0517718433947907,0.3653545301427273,0.2562302757725116,0.2943859189657621,0.1924321445154499,0.019499717434991,0.1230442988265469,0.4391028319798648,MIT,3,2
0.2703666863748113,0.6708629861151051,0.1656558626060874,0.1175975213704277,0.2957335415880217,0.0053451308680402,0.0374824474093872,0.3934185278444633,NUC,3,3
0.5279243840181365,0.3952074165281248,0.1578433919726171,0.2355722132814615,0.0209535375102018,0.0182368199938162,0.0333319098375134,0.1199218996098594,CYT,0,1
0.6678969467219104,0.0307898671528913,0.3105007871113417,0.0276156587793609,0.3541718570054343,0.0029960242355984,0.0667137791913218,0.3427507346387555,NUC,3,3
0.0614496935991329,0.0933062675362737,0.180816161963777,0.5526324897394217,0.0762687728657661,0.0098960435540316,0.0980591917981287,0.2778824835387374,CYT,0,2
0.3090567782564249,0.1770767296513507,0.3598941647475462,0.1067896111455205,0.0661052967100882,0.0649985500686362,0.0213335177359975,0.2513485270026283,NUC,2,0
0.3527065663574891,0.3793491631568594,0.4756641259009508,0.2208713663381502,0.0788940068733124,0.0087224102856667,0.0167914318353881,0.3381130460708774,CYT,2,1
0.4035932605761921,0.0686807801688248,0.2436061410124848,0.2225277286079221,0.066191900357418,0.0020770065338569,0.0662748479551205,0.2288362909221938,CYT,2,1
0.2144326153952465,0.2826920178473974,0.3004779356594372,0.193620068072786,0.2608649277234917,0.1055764858170756,0.0694781810003652,0.4559652739674504,NUC,3,3
0.340843697943177,0.4136695450777487,0.1153000840514548,0.0601738750270325,0.101866693666203,0.03144500512801,0.1708710964541884,0.5393308749878649,CYT,2,1
0.4123610876195105,0.1929101045403357,0.1531294411589545,0.0270309550889038,0.0789287518364659,0.0013454556691708,0.0347364339370148,0.4987418691648617,NUC,2,1
0.5724359543433041,0.2971744586010132,0.1368135910797499,0.1098717351847102,0.0124050126393259,0.0126946323559112,0.0322665296491082,0.6446226483772354,NUC,2,1
0.2929788735913856,0.3428350213947969,0.3105787688651125,0.2420524575173591,0.0551532213884939,0.0303579040657604,0.0173618060167132,0.3084046890452434,ME2,2,1
0.0392801631314842,0.3627122102148141,0.3804510755985125,0.137212596297278,0.1841932664140739,0.0262404449636468,0.0197335632196118,0.5337444724433599,CYT,3,1
0.2232577531657585,0.219099055602754,0.1851116840465682,0.2979777173555115,0.1768506989439369,0.105436565285471,0.0694261243778542,0.3643919404100521,NUC,1,0
0.3399068359357701,0.4451036306482016,0.437901085856837,0.2741066175688336,0.0402993818000898,0.0131960062798393,0.0852605114565129,0.4071071234704595,MIT,0,1
0.1836811871877602,0.1957933982426413,0.4776232971820627,0.0424371575313083,0.0206564400906594,0.0551525430952954,0.0067115119543702,0.3441211709068603,CYT,2,1
0.3885662769655529,0.2816330158313579,0.2624059645443987,0.1551361442128298,0.1415019995265638,0.1749463208484718,0.0290345973649189,0.5837251545253755,MIT,1,0
0.0846273352675952,0.2567933722043453,0.3056225560241564,0.2101751151385695,0.0558760658746231,0.0184709145012309,0.1692549573157238,0.271116997362927,CYT,2,1
0.6434052833138456,0.2316133976124605,0.2771353345564933,0.0819131771313834,0.0085539000897402,0.0695408129823565,0.1568808070590375,0.1538363213326148,CYT,2,1
0.1797050604970441,0.3070135268239853,0.2919624517042296,0.3372034125613729,0.1223037497697408,0.0144852529686603,0.0226975298421081,0.3470995241628378,CYT,0,2
0.0990454947431122,0.5085653670837915,0.0710498448390806,0.155173159794091,0.2136265195151134,0.080111746070563,0.2266340568240477,0.2840003246374605,NUC,3,3
0.1320147770620504,0.0603341309732092,0.2631087516371734,0.0502985190590324,0.0903801119510075,0.0162223231903736,0.0510108512408305,0.339787237026134,CYT,2,1
0.4865241768823066,0.2379012320282778,0.0492709072741927,0.4022552745706841,0.068314237467279,0.0050992352479608,0.0328705221849403,0.4393834412865657,CYT,0,1
0.1421470871431961,0.0969267126104189,0.4260630913285553,0.2031430726319552,0.0307995755167042,0.0236347968467979,0.0478233657570347,0.7274451902188875,NUC,2,1
0.3203225821877145,0.060319937967417,0.4161029012949819,0.1954565886219488,0.1615251233894342,0.0302280491032654,0.1816558363488365,0.4621629443605619,CYT,2,1
0.5834896095027,0.1583137179882063,0.2426446209494087,0.1662399074208164,0.0047518835963021,0.0413560392937023,0.3420978577677482,0.3059208670526514,NUC,2,0
0.1277686636684437,0.5457368651398501,0.5051458346205141,0.0667165681778396,0.1021700743893743,0.0521938417909387,0.116464775204881,0.6418064832956156,CYT,2,1
0.5111639862554721,0.3210139950581214,0.5628079609545288,0.0918188773255243,0.0879443607055377,0.1042619886362334,0.0201065860852754,0.2663344964742958,CYT,1,1
0.4087543521031224,0.2067276475833409,0.2287745596268653,0.0199444349845507,0.0118452260500909,0.0250884333647262,0.07185039267535,0.6966159854689674,CYT,2,1
0.0406293571739403,0.1688129010866326,0.3932605696093493,0.2203644153260678,0.2162952353355074,0.117760067738233,0.0019740271923287,0.3407006507327682,NUC,1,3
0.4384009709406227,0.3448389408067687,0.4892869962854667,0.1298979055551671,0.0279283175112902,0.0045108416506032,0.0385316777663976,0.4333113215801126,MIT,2,1
0.443526823896116,0.2594214550408507,0.2147501530901253,0.0747367547032447,0.1404315347489674,0.0374212025041632,0.0349260480417454,0.4538353841783571,NUC,2,1
0.0359301954657492,0.2175278689606399,0.1122034895491242,0.0389352414933648,0.1691334763563348,0.0660596145457052,0.1026181008149464,0.2687309613074834,MIT,3,3
0.2599691586004318,0.0846367576033636,0.3082340651058273,0.0809836018336808,0.047431130753918,0.0515869334431886,0.3188872355492032,0.733016663792677,CYT,2,1
0.2884957018176471,0.1369573471038621,0.3201084257757465,0.112597938933763,0.0839702239155552,0.0471703624128343,0.1088587858915088,0.3042419926296298,NUC,2,0
0.2090687028367796,0.508866635638397,0.3236857440369959,0.1150394117576532,0.1148092387879898,0.0230591091939272,0.0538359413897188,0.2996089088477105,NUC,2,1
0.1851029330337154,0.3031495853430607,0.2099923531819076,0.3390829450623388,0.0307857626503004,0.0488493661198524,0.0896738981719452,0.266616743215267,NUC,0,1
0.0718774848884441,0.1345797825948826,0.231713727924526,0.1016755274386533,0.2758065896120655,0.005450680582711,0.004330536677141,0.193046580567582,EXC,3,3
0.3477245645641516,0.3316313332123066,0.0882848781739651,0.111044286695595,0.1045098405177841,0.0173479012536625,0.4543441286183892,0.4128341479714389,NUC,0,0
0.009063576455491,0.4371492459077506,0.298850192887757,0.321828111137458,0.0183448316623306,0.0165298105334598,0.0881598489276141,0.3482325594548693,CYT,0,2
0.2707572855994038,0.1707253544708361,0.5128126562095301,0.0826226091358929,0.0600145644871727,0.0429863343706594,0.0134391935377478,0.2605132209733267,MIT,2,1
0.2061700110820898,0.2330400189627543,0.3693222852167996,0.5024720539483042,0.0107648375190917,0.0285444500603372,0.183186264820832,0.2463491405375289,CYT,0,2
0.2353892896590095,0.2479878320445071,0.1086628777945569,0.1158655402146258,0.0843317889634636,0.0187101550065841,0.068531632773865,0.6106700266236422,CYT,2,1
0.3702785956345084,0.126693233958315,0.1884008444326487,0.2062784595137642,0.0271143943896956,0.0654199403546616,0.0063884766576738,0.3618677876605314,CYT,2,1
0.2074405177870787,0.3077685880300655,0.2182926588648815,0.3702282130967997,0.1768153713532325,0.0468261885963297,0.1719283945426278,0.3646423960562014,CYT,0,2
0.3320007548931362,0.1340154425457391,0.4295184261144598,0.2017009944136774,0.0689968909877126,0.0005944965074685,0.0602601869592352,0.3200604678391179,CYT,2,2
0.243556441638126,0.0658071945977421,0.5826384780214355,0.0285389891301568,0.1556075809714687,0.0922558800813583,0.1333293689733832,0.3686508901916629,EXC,2,1
0.1829287440841703,0.1307973248883761,0.1496849677404648,0.1474581501135377,0.0217451771558966,0.0042003048397974,0.0028260261626709,0.4472297178365845,CYT,2,1
0.265448388671922,0.2967456955774774,0.3542127534025326,0.2236131235868907,0.0476328776446458,0.0947299274020076,0.2288748950517163,0.175057718809888,NUC,1,0
0.3712972710645472,0.1351413335066776,0.3864481035471021,0.0325360725707221,0.0116476378267481,0.037613902280035,0.0634753966257558,0.3562095234618989,CYT,2,1
0.3393430997282359,0.2394064280641502,0.0880711402473861,0.0358062283550193,0.0317929920190238,0.0335473178774618,0.3119867566747861,0.524143737877759,CYT,2,0
0.016108664847518,0.2647116332660117,0.1808612607778333,0.4011800655303065,0.0099979320961574,0.0138629873207359,0.051176547540555,0.2709539219121755,CYT,0,1
0.3700401819965376,0.0877074561935598,0.4807171542660409,0.1782164683304213,0.0269848140589477,0.1272301149782372,0.2115649229014311,0.3331095926774142,NUC,1,0
0.3093305217887315,0.6901359529315839,0.0665058428990993,0.0568877417312756,0.1113959027191958,0.0392416751964506,0.0901230717859308,0.6599517749431812,CYT,3,1
0.0343769299801759,0.2032776090684008,0.1354233790378237,0.1093457900127558,0.2106027679620278,0.0524888436155398,0.0558730220189388,0.3100943156259422,NUC,3,3
0.4080696401915166,0.420764610421403,0.5753293629140609,0.180439631189729,0.0243451936910155,0.1548624716772052,0.4163559103633394,0.2672253063374014,NUC,1,0
0.2869105045830585,0.2383311313104058,0.327287637162106,0.2182240535691155,0.1015452447330701,0.0718120943495535,0.0263437632352744,0.1742940365035446,CYT,2,2
0.6273568756267822,0.4158934105994871,0.1753052028163794,0.0777583862444672,0.0433439191009181,0.1486909897033504,0.0086714731049062,0.4028065526819208,CYT,1,0
0.1300031858657628,0.3768287544948888,0.221855533072405,0.2345792507810413,0.0306511370992952,0.0764572808566906,0.0232569485888613,0.4353470994203705,CYT,0,1
0.3683496292231811,0.2646030116302937,0.370989340995748,0.2293824039464433,0.1063481639192043,0.0992367495368007,0.0375463652266903,0.5905447941601475,NUC,1,0
0.206817817322017,0.0689458352284907,0.4705872582108226,0.1683355948451984,0.2175767065289426,0.1009609844465358,0.0217962912057853,0.4422057384794562,MIT,3,1
0.5017603426553671,0.5485966461127487,0.4619765850822621,0.1491159675215122,0.099492671464636,0.0099987339396197,0.0289796532186537,0.3764893191498594,NUC,2,1
0.2570453487249676,0.1298056206125514,0.1284648960569924,0.1398631980894711,0.0284254790392162,0.0024078053310586,0.1117350718960866,0.1749180126500586,CYT,2,1
0.6041340990775811,0.0893126726621741,0.2800385050649258,0.1886974902479996,0.0591697184450024,0.1080734070590551,0.0485177451440577,0.5015484644569574,MIT,1,1
0.0784681157824326,0.3938653565365649,0.1940654520358818,0.125728040026736,0.2997992359466702,0.0162436588370461,0.0562715102181856,0.4100422569695325,CYT,3,3
0.2955945838392788,0.3009465774448495,0.1726696100780132,0.1836789947663485,0.0183471368464898,0.0116938597710825,0.1344305686161658,0.2818012537154331,CYT,2,1
0.3684777016469394,0.2409890199986536,0.2737805405009784,0.1252312609523656,0.1170291914157622,0.0681950130660209,0.2548370619338283,0.319962237783799,NUC,2,0
0.3931071563451981,0.1693324679665843,0.3624701490626777,0.1239689715775467,0.029103355402789,0.0497392876471866,0.0092818654176891,0.2814426981951491,CYT,2,0
0.529186384271065,0.5026823621751266,0.1662392382971436,0.2613164151618092,0.0681079425287427,0.0943495978205747,0.0176558112136808,0.6733978842560072,POX,0,1
0.309965825922994,0.1044857666073638,0.1710797521127276,0.2774719211178623,0.0687591501313625,0.0528416924084874,0.2614067280865507,0.3260232048782397,CYT,0,1
0.0567761306426929,0.2753367499887619,0.2530985211451975,0.1876152411233743,0.2055355505785454,0.0026511449623349,0.1964480306579166,0.5215494340164751,CYT,3,2
0.155500312502534,0.089678202731992,0.4927256490360445,0.5395708577998055,0.0059438677581741,0.0281829474341645,0.1259728833621843,0.2421525376827942,CYT,0,2
0.0949941831727461,0.3816464134853107,0.3157853862267947,0.1575790273272496,0.0204752238712748,0.080963084076156,0.0404941612039034,0.3509510016282707,NUC,2,1
0.6594625321905624,0.6643600121050333,0.1543953286021388,0.1306222482381501,0.2498412955505372,0.0396297919211168,0.0065479911359683,0.4190735026618673,NUC,3,3
0.234929570496746,0.346194635801836,0.4806377234326229,0.0310524919373758,0.0479951716411585,0.0547480078726269,0.0085720369797869,0.2863643905314162,EXC,2,1
0.2024783509487901,0.1380802981403371,0.2593534291617578,0.1273564364662066,0.1673501099242173,0.0200901117692447,0.1062806540478933,0.2177497384060439,NUC,2,1
0.3411985011846298,0.4184777921965499,0.0234890994897789,0.2106266813322813,0.0735245701647668,0.0493798146960414,0.0542080162875706,0.4816876170104796,NUC,0,1
0.3712930873250693,0.1839190113411077,0.264467696157508,0.4409538917947907,0.0333059255352057,0.0717226689939138,0.1414703379557227,0.4002019444297979,CYT,0,2
0.2579043518687058,0.1610003583100567,0.3759283951342409,0.1933754413835176,0.1971693392654398,0.025441650180472,0.32579001134782,0.1484188956285105,CYT,3,3
0.3284364233508817,0.2360281288141439,0.5782909802980635,0.1166430824699302,0.0109621205908516,0.0285310941927119,0.0308311979786825,0.2284375607794359,NUC,2,1
0.4197319573933808,0.0651676153764368,0.6352961958625031,0.1808028036541272,0.0315213948093766,0.0136550896941554,0.0982125534601575,0.3167865579908203,MIT,2,2
0.1308413358403651,0.56371516539904,0.5504023203915737,0.4765069254092223,0.0419316999596854,0.0584783609565224,0.029858390647281,0.1932391629742394,NUC,0,2
0.327505748501498,0.2643318198361509,0.267045405319151,0.2995765960656771,0.0896573034760387,0.0931982507985702,0.0407394450629014,0.1106583464263652,CYT,1,2
0.3090666018759184,0.2768858128296,0.2460328416954106,0.3106803559265928,0.0277553653803902,0.016895577073918,0.2029982579666859,0.3050332882855534,NUC,0,1
0.4432956418443808,0.5164502911421598,0.7435630586124662,0.1629478597133453,0.1275061041496734,0.0218758978859835,0.0954364936142001,0.1776498554159638,NUC,2,1
0.4519539718395333,0.5253932311909537,0.1517977280970326,0.3685557862222183,0.0412389655107779,0.0876583811540559,0.0600492424576517,0.5411073366329039,CYT,0,1
0.1766250162571023,0.1794831147413851,0.1904113855701978,0.0543445075080298,0.0536056397032596,0.0110076689876674,0.2377544404837565,0.5622466720501273,NUC,2,1
0.0662895919241261,0.2844635743322519,0.0971164847785329,0.3976888786999876,0.0696832583091381,0.0485818449646715,0.0780262041448316,0.3943994072006886,NUC,0,2
0.2660565893616861,0.1430766139125008,0.138151410384606,0.1084892050150547,0.0166922204950245,0.0969993804253103,0.1302354488037619,0.1811962108534527,CYT,1,0
0.350135842218205,0.4615191474567177,0.3788715810090873,0.1949801000422945,0.026636696317991,0.0998295822742386,0.2698390484351993,0.2074122903492319,NUC,1,0
0.5160959312188699,0.5515533737822935,0.1459059048918852,0.1240666415293443,0.1432018208351126,0.1103640501602099,0.0009434591461114,0.1490367971987476,CYT,1,3
0.1097055673936324,0.0580943997480988,0.3717019542071714,0.2695931900169692,0.0455482649854667,0.0043064814137445,0.1463650629880718,0.3373133967411224,CYT,2,1
0.0626399162903837,0.5700615924045667,0.1710525450943712,0.2448336078666034,0.2411716242538432,0.007011826329745,0.1664719311348245,0.2521180813211524,NUC,3,2
0.1325574109676038,0.1129358821701689,0.2075043407929203,0.2836812863679654,0.0509607391823725,0.0155468994302959,0.110782808022714,0.3447911171628248,CYT,2,1
0.0583277662688309,0.1946188406428038,0.496374197451352,0.050876623023467,0.1254066922597851,0.054103003007997,0.242179210793152,0.3946213109027443,NUC,2,1
0.3254025124454354,0.0857714201600691,0.4396984066629559,0.0843178636875323,0.0138332094248546,0.0794930923305084,0.0907473625626384,0.6696239176978229,NUC,2,1
0.2886045201199531,0.3331922847518365,0.1438582616531482,0.182318737284369,0.0499399107405352,0.0169576272634792,0.1730645340546295,0.0902716372663647,MIT,2,1
0.3531826886204156,0.1168677949130053,0.2966721023891048,0.1407208366479061,0.0122583241406808,0.069287461920363,0.144845970743996,0.305625170217282,MIT,2,1
0.1339894239886682,0.2168045070127804,0.2993522446487033,0.2493303433826252,0.4551764276016036,0.1141972618288868,0.0072355047302547,0.0792831806975406,NUC,3,3
0.4067854267970843,0.2117863659220148,0.3440540152177143,0.0570252505204803,0.3065535340346935,0.0447998721459626,0.0274384426471155,0.1062206538508487,CYT,3,3
0.1562944545151576,0.0438801836347399,0.2675428908170123,0.0475738933647152,0.058884059207427,0.0493136761797948,0.0111174474733615,0.2747006829068817,NUC,2,1
0.2969583825824655,0.3386460302750883,0.2726259530088782,0.1779455634507566,0.0419285192796353,0.0951693025908857,0.0250831048376313,0.2768983071494762,CYT,1,0
0.6434014985611503,0.0301866421903985,0.4604876886747612,0.4942481144906357,0.1438635457706092,0.0530627603963606,0.0055692078922041,0.4741465362410147,NUC,0,2
0.1421215032188128,0.1990481433285509,0.274612490166914,0.072467828259143,0.0219203993346471,0.0349810346201212,0.0076842072297646,0.2877386710435914,CYT,2,1
0.1669973574379021,0.4056814305035176,0.3328939948705674,0.0419097907516585,0.0059549778199364,0.0361221152577165,0.1105988572340882,0.5927311652905051,NUC,2,1
0.1296965514938699,0.4309973634820902,0.4850524011273159,0.1822828819677961,0.0013130822463107,0.1069299699447554,0.0236283270388852,0.4363688145841873,CYT,1,0
0.1782872715496214,0.2016350371893047,0.1399540878817723,0.3672334642020541,0.0972415586361107,0.137010127635612,0.0675814206178946,0.7247577841497348,CYT,1,0
0.1707652951825317,0.1086186404483192,0.0871255070869003,0.3627094335424824,0.1365623154260406,0.0220554082514367,0.0402615043113785,0.3959780738536017,ME1,0,2
0.1852647755965279,0.3117119102568521,0.1718685370053209,0.1199253464021102,0.0546233987120786,0.0041011669783571,0.0148694728799565,0.3309261034074979,CYT,2,1
0.2189311178868813,0.3436637933482627,0.3445400248478016,0.2878469430917404,0.0992949181954352,0.0683117842200028,0.4715101070440393,0.3696158901639074,NUC,0,0
0.3382750971926416,0.3871455564326257,0.2225399969244702,0.0673353419851457,0.016733567655998,0.052138970631446,0.0169522440084388,0.014568718389178,NUC,2,1
0.4604493989406266,0.2513563211188336,0.0749369757906252,0.3707401634769955,0.0317574303384001,0.0080003566653245,0.0315031653670835,0.6548731955634363,CYT,0,1
0.3011022743504107,0.4210462628239587,0.2721275518560592,0.1137504912825031,0.1453355270245136,0.0576293045560043,0.0033033762836005,0.1666065478482356,NUC,2,3
0.2409796488551232,0.2108929194231816,0.2306894571246937,0.1891930798690085,0.2173356483292075,0.0088848933914135,0.020473821019766,0.2570740017017794,CYT,3,3
0.041859411542165,0.2080102446065709,0.1310556462912092,0.20556498303117,0.1356074604246342,0.0071742410717322,0.0340199228286233,0.4766985043282715,MIT,3,3
0.649237693775418,0.2076725792095488,0.2738199073339523,0.2049138789890242,0.0688857885185978,0.0583752290274298,0.0454614346492249,0.3944947481981326,NUC,2,1
0.2810720906179367,0.311709240755322,0.5423780754436965,0.0785426598043047,0.0965815767626752,0.0183077386236173,0.0333591347314848,0.3584243959234419,CYT,2,1
0.291342806988894,0.2423797028925836,0.340112075379446,0.5718425688715316,0.0123395460448042,0.0133768491133234,0.2639693171151255,0.1845458997652437,CYT,0,2
0.5462926117906662,0.521670289917517,0.1728775301909643,0.0825969742118634,0.1321720811757003,0.1710774028183659,0.2130238413882154,0.3258577395109096,NUC,1,0
0.1896896141594287,0.4969022184083908,0.1843152473012274,0.3927979043037801,0.1695972407675527,0.0879914448811548,0.0621606114808572,0.3450650085094334,NUC,0,2
0.2485969038960578,0.283979193562388,0.1921651308046517,0.2630537963824645,0.1069526255449836,0.1541153986861125,0.0325481496387552,0.3256852522292711,NUC,1,0
0.4392210898888791,0.0568876925344835,0.4350650554514862,0.1311071888213844,0.0491941880649024,0.2744712269663912,0.0542041028544105,0.5711789118824699,CYT,1,0
0.4636069255533359,0.5588448380203992,0.4475093712252627,0.0497985363386283,0.5116297568894824,0.1857295687277534,0.0604778477691647,0.3977212930681507,MIT,3,3
0.2672577269945208,0.3775916054960437,0.3125074934085015,0.1257364889608237,0.0976370934924829,0.0021874718185093,0.0789247211454943,0.6955358604192428,CYT,2,1
0.2819303733536357,0.0776013082138766,0.3611427817852661,0.055639786756165,0.016140212179807,0.046287910891559,0.2353582064335771,0.2157666933755558,NUC,2,1
0.5692730228078995,0.4078439541765833,0.3948875057549567,0.1184321557673782,0.044711106513955,0.0251447964008451,0.0368395102858773,0.689244119772384,CYT,2,1
0.2236700886792262,0.0594446050873668,0.413270821855688,0.058611767421661,0.0295483856271785,0.0130490571799442,0.0843617450518433,0.2137796716702078,CYT,2,1
0.2306127131370367,0.0737361322203544,0.3709398873876206,0.0466722403047343,0.2618411880736932,0.017662648971333,0.1587144747087639,0.5812412851273161,NUC,3,3
0.3531544202561912,0.2255928044538498,0.5343952327992648,0.1187150707470219,0.0236319659075017,0.0208161521830326,0.2076129639601538,0.2343479422382615,CYT,2,1
0.2321423637626224,0.8000530630268351,0.1297947975280891,0.399249768986357,0.095741571394122,0.0658211832052646,0.2064929851979493,0.4167648605011282,MIT,0,0
0.2384389992838884,0.1355745446488102,0.4487925639861103,0.1034349311950127,0.0641556016002125,0.0519960320163547,0.1021123146693043,0.428843806831777,NUC,2,1
0.3652633211887469,0.5494577882026809,0.4273210243015582,0.1170058456512481,0.0905830209201568,0.010383200402063,0.028804276325971,0.3749228639235584,MIT,2,1
0.4133211757037022,0.4151863407690649,0.2235593921292771,0.0483596658826483,0.0408650234592175,0.0103322472853314,0.243900255281192,0.4141255134204528,CYT,2,1
0.1412777499469272,0.1355632844144436,0.2326601974364731,0.2213725155179729,0.1101598833457592,0.0729749618953918,0.013075000403224,0.3382113132837681,CYT,2,0
0.2789410612672031,0.3158414894431482,0.4036908387829631,0.1446006613056547,0.1914317830557418,0.0143518252307491,0.0700835039602728,0.1530613886827927,NUC,3,3
0.4770180100982217,0.5701077363048551,0.4219789332627718,0.1979543212526199,0.0369791559331801,0.0222753066050627,0.1523528203967008,0.3285511240583951,CYT,0,1
0.361797462056256,0.362412470041058,0.2963800524560162,0.2012567459238424,0.0240833490966697,0.021166144064687,0.0999940264484538,0.3286158210407047,CYT,2,1
0.2961979733556478,0.0859443694506156,0.1684543078759213,0.1228527599260917,0.0370399794191224,0.0550911144436411,0.0064816704775989,0.3669695282879425,NUC,2,1
0.3462252555015791,0.0546930796362288,0.4218238231984403,0.3495082155997453,0.0489970155645059,0.0094873896525141,0.0567523048606628,0.3549428762358306,NUC,2,2
0.1084600401928834,0.4339841303509683,0.1907869705808375,0.1164797613033047,0.0760136195672276,0.0186844473923503,0.1717051789481022,0.3125925947143579,CYT,2,1
0.2269082815991945,0.1612453190505989,0.4589208180003075,0.3304159470790379,0.0656960304331166,0.0166749369071808,0.0483819189326232,0.4913163315785627,MIT,0,2
0.1505158120690105,0.2428324460906749,0.5622894121006684,0.0765798866992051,0.0694153168055367,0.0162896906369195,0.1556683886760521,0.242812679460744,NUC,2,1
0.2945063340443908,0.1822706544186705,0.3716009081043934,0.2358565461983089,0.0707640771794032,0.0530814634123067,0.0134378590725016,0.1330833047031141,NUC,2,2
0.5362160322633829,0.2080498741196059,0.1997629784161137,0.0314889872329807,0.0114143313744588,0.0090158501356588,0.0705276148402705,0.2253025042234075,CYT,2,1
0.137515606366752,0.2031733601998593,0.4329849375815155,0.1235848599194998,0.2470728405554604,0.0042137563594497,0.016131775175611,0.3200057336067625,CYT,3,3
0.2643192931868108,0.1402729192553797,0.1496958579349601,0.2196070562174958,0.3081795281292387,0.0215800817864601,0.0471332804393269,0.3057598847610184,NUC,3,3
0.1667407609108073,0.3703915826535732,0.4532487225740424,0.1400841668616886,0.154636346540947,0.101868740498069,0.0034457254572483,0.044290498250015,MIT,1,3
0.1287560645285387,0.4155549726012015,0.5273113423392242,0.4592468956548165,0.2950489130452618,0.011445467499014,0.0321365005921625,0.3008313458977846,CYT,3,3
0.3268563949085386,0.1491121957577264,0.3230422383497858,0.2116580112908093,0.1690253406337665,0.0310379060503023,0.1158146577218214,0.2499552237985251,NUC,3,0
0.1157630763731219,0.1590971947850255,0.1994098770056966,0.188074199134538,0.2809125408096266,0.1118975044771327,0.0605893207587957,0.3996482418902242,CYT,3,3
0.3384170503055753,0.4815791461809424,0.462598570519723,0.1743439759550736,0.0581886401777038,0.0573925851233825,0.1953519541891663,0.2788873641942245,MIT,2,1
0.3598383820137326,0.1397835823791204,0.2557773193507976,0.1925898639175266,0.1130725756283941,0.0067699091098062,0.0710363087520702,0.6242080224821097,NUC,2,1
0.1737830270834501,0.3562642082791719,0.1286871199724775,0.1209328430559099,0.1654107519886854,0.0571945611326724,0.1405195509061373,0.6680462822342068,MIT,3,3
0.2783028816737725,0.5183704700150183,0.7523630149581473,0.1204359725603791,0.1440291041808764,0.040067775401065,0.3767995599446907,0.3752346565789609,NUC,2,0
0.6741949637316157,0.1071660824319587,0.1603826414084745,0.260092089063473,0.0092341054589277,0.0690115005286932,0.1663955227412859,0.4652710059251992,CYT,0,1
0.0363521567719536,0.1633318459069356,0.5112731625351877,0.207905509512009,0.0691622181291928,0.0026607516509113,0.2609228555964764,0.1425964701965378,CYT,2,1
0.2244943663861118,0.1748375467940549,0.1290948750049732,0.0602862622709961,0.0358320152278103,0.0702841402365993,0.0676551666645167,0.1789818041225667,CYT,2,0
0.5983467250653779,0.2195489813608758,0.3618049567119977,0.2196424708102081,0.0471181648266187,0.0342840616119169,0.2331760614293045,0.4304700693183187,CYT,0,0
0.3466360764254814,0.2871507850131706,0.3108392230773153,0.1236089362507604,0.0362358704748897,0.1040676901677879,0.1934020851969339,0.339271366686775,CYT,1,0
0.4031675737816288,0.1767655688383524,0.2047685277093048,0.2071315068471998,0.0035534307239632,0.0543095383630925,0.031624117241065,0.3298646189258993,MIT,2,1
0.5280499551515648,0.3351864697934225,0.1333021190922035,0.1543440177349228,0.0287310239219236,0.0271554443897038,0.0642536214593207,0.3028994873690824,CYT,2,1
0.4599431294093182,0.3777862465574727,0.4422325237244709,0.0485050531821361,0.0759609982240093,0.0397210224918699,0.0153791677013517,0.3489417923558299,MIT,2,1
0.3354609478388799,0.7762620302354122,0.2451752989786619,0.2178162839474164,0.0958313231908584,0.0052974455305348,0.0361106653168206,0.4098582476121699,CYT,0,1
0.3901195855163728,0.485348638735336,0.4160299892447371,0.3655295905152516,0.2116592332393588,0.0182356102298144,0.0540520196217131,0.5735371693627191,ME1,0,3
0.146522834165988,0.359800303331319,0.0598587480418895,0.4192716748825401,0.0262612846325491,0.0921138231425637,0.03535646825328,0.3359792838782096,EXC,0,2
0.2335832489837314,0.255745785101843,0.441105690878612,0.07916628370609,0.0009548084292775,0.0167289942784608,0.0237049756846944,0.2792616315192073,CYT,2,1
0.5355852061194166,0.2215783663601519,0.465635136095875,0.1258075794590968,0.0078420405267537,0.0481600486765899,0.0383828887145599,0.3211753297323115,EXC,2,1
0.5458906890817872,0.4610951878443636,0.3535517073006918,0.0917589392698963,0.2555707270786702,0.0449166260215977,0.0951212078479144,0.5165847228641496,MIT,3,3
0.2932468966293928,0.206337726578718,0.1993370438830189,0.107256598704744,0.0487749603474922,0.0273571474171552,0.0008139433887438,0.5903620566767002,CYT,2,1
0.2606005376897788,0.210039097265907,0.2496103432216143,0.159615361746955,0.1632249182526679,0.0024042680991109,0.0103383288433886,0.471701490866845,ME3,3,3
